route_id;service_id;trip_id;trip_headsign;direction_id;block_id;shape_id
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122397-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164079;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122398-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164086;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122399-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164080;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122400-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164076;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122401-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164075;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122402-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164093;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122403-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164092;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122404-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164085;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122405-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164094;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122406-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164086;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122407-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164080;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122408-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164076;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122409-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164075;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122410-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164093;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122411-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164092;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122412-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164085;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122413-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164094;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122414-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164086;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122415-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164080;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122416-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164076;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122417-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164075;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122418-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164093;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122419-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164092;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122420-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164085;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122421-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164094;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122422-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164086;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122423-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164080;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122424-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164076;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122425-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164075;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122426-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164093;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122427-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164092;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122428-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164085;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122429-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164094;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122430-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164086;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122431-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164080;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122432-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164076;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122433-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164075;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122434-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164093;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122435-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164092;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122436-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164085;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122437-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164094;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122438-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164086;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122439-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164080;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122440-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164076;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122441-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164075;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122442-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164093;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122443-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164092;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122444-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164085;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122445-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164094;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122446-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164086;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122447-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164080;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122448-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164072;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122449-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164076;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122450-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164075;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122451-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164093;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122453-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164092;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122454-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164085;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122455-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164094;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122456-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164086;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122457-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164080;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122458-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164072;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122459-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164076;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122461-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164075;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122462-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164093;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122463-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164092;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122464-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164094;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122465-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164086;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122466-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164080;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122467-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164072;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122468-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164076;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122469-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164075;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122470-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164093;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122471-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164094;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122472-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164080;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122473-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164072;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122474-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164075;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122475-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164094;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122476-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164072;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122477-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164075;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122478-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164094;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122479-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164072;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122480-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164075;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122481-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164094;B0019
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122483-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164083;B0021
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122484-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164083;B0021
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122485-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164082;B0021
B-194;HIV23_JANV-HMercFEV-Mercredi-23;1122486-HIV23_JANV-HMercFEV-Mercredi-23;MB - UNIVERSITE SAULCY;1;164082;B0021
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122487-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164009;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122488-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164006;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122489-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164009;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122490-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164011;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122491-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164054;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122492-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164004;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122493-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164005;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122494-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164011;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122495-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164054;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122496-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164010;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122497-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164006;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122498-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164010;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122499-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164011;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122500-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164054;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122501-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164010;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122502-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164054;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122503-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164006;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122504-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164005;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122505-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164011;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122506-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164054;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122507-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164006;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122508-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164005;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122509-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164011;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122510-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164054;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122511-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164006;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122512-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164010;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122513-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164000;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122514-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164011;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122515-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164054;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122516-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164008;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122517-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164006;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122518-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164007;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122519-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164005;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122520-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164000;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122521-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164011;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122522-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164054;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122523-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164005;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122524-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164008;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122525-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164007;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122526-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164010;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122527-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164009;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122528-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164009;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122529-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164010;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122530-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164011;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122531-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164054;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122532-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164010;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122533-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164005;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122534-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164011;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122535-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164010;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122536-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164005;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122537-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164011;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122538-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164054;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122539-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164005;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122540-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164054;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122541-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164010;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122542-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164011;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122543-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164006;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122544-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164010;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122545-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164011;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122546-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164054;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122547-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164005;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122548-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164054;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122549-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164006;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122550-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164000;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122551-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164054;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122552-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164006;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122553-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164010;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122554-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164005;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122555-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164011;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122556-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164007;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122557-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164005;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122558-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164000;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122559-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164007;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122560-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164010;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122606-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164010;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122608-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164005;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122615-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164011;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122616-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164010;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122617-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164010;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122618-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164008;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122619-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164054;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122620-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164006;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122621-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164007;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122622-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164010;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122623-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164010;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122624-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164010;20009
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122625-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164005;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122626-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164010;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122627-HIV23_JANV-HMercFEV-Mercredi-23;L2 - MARLY;1;164007;20010
2-5;HIV23_JANV-HMercFEV-Mercredi-23;1122628-HIV23_JANV-HMercFEV-Mercredi-23;L2 - REPUBLIQUE;0;164000;20009
