shape_id;shape_pt_lat;shape_pt_lon;shape_pt_sequence
2130029;49.042250;6.268461;30002
2130029;49.042250;6.268461;40001
2130029;49.044075;6.270719;40002
2130029;49.044075;6.270719;50001
2130029;49.054228;6.275283;50002
2130029;49.054228;6.275283;60001
2130029;49.058560;6.263770;60002
2130031;49.073842;6.186419;10001
2130031;49.076810;6.232140;10002
2130031;49.076810;6.232140;20001
2130031;49.075720;6.226751;20002
2130031;49.075720;6.226751;30001
2130031;49.074380;6.222640;30002
2130031;49.074380;6.222640;40001
2130031;49.056185;6.239601;40002
2130031;49.056185;6.239601;50001
2130031;49.053926;6.241586;50002
2710001;49.115245;6.173645;10001
2710001;49.112979;6.177394;10002
2710001;49.112979;6.177394;20001
2710001;49.110660;6.176990;20002
2710001;49.110660;6.176990;30001
2710001;49.111432;6.186076;30002
2710001;49.111432;6.186076;40001
2710001;49.109431;6.189069;40002
2710001;49.109431;6.189069;50001
2710001;49.106303;6.191888;50002
2710001;49.106303;6.191888;60001
2710001;49.105037;6.194409;60002
2710001;49.105037;6.194409;70001
2710001;49.105726;6.196618;70002
2710007;49.097190;6.200550;10001
2710007;49.073842;6.186419;10002
2720001;49.097190;6.200550;10001
2720001;49.098707;6.203577;10002
2720001;49.098707;6.203577;20001
2720001;49.100258;6.206111;20002
2720001;49.100258;6.206111;30001
2720001;49.101458;6.208595;30002
2720001;49.101458;6.208595;40001
2720001;49.104956;6.215043;40002
2720001;49.104956;6.215043;50001
2720001;49.106646;6.221859;50002
2720001;49.106646;6.221859;60001
2720001;49.101366;6.224181;60002
2720001;49.101366;6.224181;70001
2720001;49.093679;6.230222;70002
2720001;49.093679;6.230222;80001
2720001;49.092848;6.239898;80002
2720001;49.092848;6.239898;90001
2720001;49.092437;6.242739;90002
2720001;49.092437;6.242739;100001
2720001;49.094632;6.245910;100002
2720001;49.094632;6.245910;110001
2720001;49.096403;6.245779;110002
2720001;49.096403;6.245779;120001
2720001;49.098572;6.243959;120002
2720001;49.098572;6.243959;130001
2720001;49.098061;6.240259;130002
2720001;49.098061;6.240259;140001
2720001;49.096410;6.238379;140002
2720002;49.096410;6.238379;10001
2720002;49.098031;6.240201;10002
2720002;49.098031;6.240201;20001
2720002;49.098943;6.243364;20002
2720002;49.098943;6.243364;30001
2720002;49.096271;6.245860;30002
2720002;49.096271;6.245860;40001
2720002;49.094073;6.245623;40002
2720002;49.094073;6.245623;50001
2720002;49.092441;6.242709;50002
2720002;49.092441;6.242709;60001
2720002;49.093074;6.239673;60002
2720002;49.093074;6.239673;70001
2720002;49.093513;6.229834;70002
2720002;49.093513;6.229834;80001
2720002;49.101367;6.224181;80002
2720002;49.101367;6.224181;90001
2720002;49.107270;6.220800;90002
2720002;49.107270;6.220800;100001
2720002;49.104655;6.214243;100002
2720002;49.104655;6.214243;110001
2720002;49.101316;6.208325;110002
2720002;49.101316;6.208325;120001
2720002;49.099973;6.205506;120002
2720002;49.099973;6.205506;130001
2720002;49.097990;6.202697;130002
2720002;49.097990;6.202697;140001
2720002;49.097190;6.200550;140002
2720011;49.096410;6.238379;10001
2720011;49.098031;6.240201;10002
2720011;49.098031;6.240201;20001
2720011;49.098943;6.243364;20002
2720011;49.098943;6.243364;30001
2720011;49.096271;6.245860;30002
2720011;49.096271;6.245860;40001
2720011;49.094073;6.245623;40002
2720011;49.094073;6.245623;50001
2720011;49.092441;6.242709;50002
2720011;49.092441;6.242709;60001
2720011;49.093074;6.239673;60002
2720011;49.093074;6.239673;70001
2720011;49.093513;6.229834;70002
2720011;49.093513;6.229834;80001
2720011;49.101367;6.224181;80002
2720011;49.101367;6.224181;90001
2720011;49.107270;6.220800;90002
2720011;49.107270;6.220800;100001
2720011;49.104655;6.214243;100002
2720011;49.104655;6.214243;110001
2720011;49.101316;6.208325;110002
2720011;49.101316;6.208325;120001
2720011;49.099973;6.205506;120002
2720011;49.099973;6.205506;130001
2720011;49.097990;6.202697;130002
2720011;49.097990;6.202697;140001
2720011;49.097190;6.200550;140002
2720011;49.097190;6.200550;150001
2720011;49.073842;6.186419;150002
2720012;49.073842;6.186419;10001
2720012;49.097190;6.200550;10002
2720012;49.097190;6.200550;20001
2720012;49.098707;6.203577;20002
2720012;49.098707;6.203577;30001
2720012;49.100258;6.206111;30002
2720012;49.100258;6.206111;40001
2720012;49.101458;6.208595;40002
2720012;49.101458;6.208595;50001
2720012;49.104956;6.215043;50002
2720012;49.104956;6.215043;60001
2720012;49.106646;6.221859;60002
2720012;49.106646;6.221859;70001
2720012;49.101366;6.224181;70002
2720012;49.101366;6.224181;80001
2720012;49.093679;6.230222;80002
2720012;49.093679;6.230222;90001
2720012;49.092848;6.239898;90002
2720012;49.092848;6.239898;100001
2720012;49.092437;6.242739;100002
2720012;49.092437;6.242739;110001
2720012;49.094632;6.245910;110002
2720012;49.094632;6.245910;120001
2720012;49.096403;6.245779;120002
2720012;49.096403;6.245779;130001
2720012;49.098572;6.243959;130002
2720012;49.098572;6.243959;140001
2720012;49.098061;6.240259;140002
2720012;49.098061;6.240259;150001
2720012;49.096410;6.238379;150002
2730001;49.171176;6.189698;10001
2730001;49.168601;6.189448;10002
2730001;49.168601;6.189448;20001
2730001;49.165758;6.189607;20002
2730001;49.165758;6.189607;30001
2730001;49.164089;6.188698;30002
2730001;49.164089;6.188698;40001
2730001;49.155053;6.185996;40002
2730001;49.155053;6.185996;50001
2730001;49.123970;6.165111;50002
2730001;49.123970;6.165111;60001
2730001;49.121399;6.168131;60002
2730001;49.121399;6.168131;70001
2730001;49.115614;6.173439;70002
2730001;49.115614;6.173439;80001
2730001;49.108240;6.167981;80002
2730001;49.108240;6.167981;90001
2730001;49.105932;6.173607;90002
2730001;49.105932;6.173607;100001
2730001;49.107110;6.177470;100002
2760001;49.087360;6.167410;10001
2760001;49.094514;6.176234;10002
2760001;49.094514;6.176234;20001
2760001;49.103290;6.177680;20002
2760001;49.103290;6.177680;30001
2760001;49.105977;6.173652;30002
2760001;49.105977;6.173652;40001
2760001;49.107800;6.172740;40002
2760001;49.107800;6.172740;50001
2760001;49.110333;6.175233;50002
2760001;49.110333;6.175233;60001
2760001;49.110789;6.171108;60002
2760001;49.110789;6.171108;70001
2760001;49.114947;6.173441;70002
2760002;49.115614;6.173439;10001
2760002;49.110789;6.171108;10002
2760002;49.110789;6.171108;20001
2760002;49.110090;6.176000;20002
2760002;49.110090;6.176000;30001
2760002;49.108030;6.172980;30002
2760002;49.108030;6.172980;40001
2760002;49.105932;6.173607;40002
2760002;49.105932;6.173607;50001
2760002;49.103270;6.177670;50002
2760002;49.103270;6.177670;60001
2760002;49.094382;6.175952;60002
2760002;49.094382;6.175952;70001
2760002;49.087360;6.167410;70002
2760008;49.073842;6.186419;10001
2760008;49.097190;6.200550;10002
2780005;49.109900;6.099858;10001
2780005;49.110841;6.097291;10002
2780005;49.110841;6.097291;20001
2780005;49.109991;6.099552;20002
2780005;49.109991;6.099552;30001
2780005;49.108046;6.104965;30002
2780005;49.108046;6.104965;40001
2780005;49.105475;6.110561;40002
2780005;49.105475;6.110561;50001
2780005;49.110965;6.171984;50002
2780005;49.110965;6.171984;60001
2780005;49.107180;6.168711;60002
2780005;49.107180;6.168711;70001
2780005;49.105362;6.166723;70002
2780005;49.105362;6.166723;80001
2780005;49.102570;6.164369;80002
2780005;49.102570;6.164369;90001
2780005;49.103270;6.177670;90002
2780005;49.103270;6.177670;100001
2780005;49.094382;6.175952;100002
2780005;49.094382;6.175952;110001
2780005;49.087248;6.166820;110002
2780005;49.087248;6.166820;120001
2780005;49.087485;6.164532;120002
2780005;49.087485;6.164532;130001
2780005;49.088491;6.159318;130002
2780005;49.088491;6.159318;140001
2780005;49.089642;6.153691;140002
2780005;49.089642;6.153691;150001
2780005;49.085376;6.148345;150002
2780005;49.085376;6.148345;160001
2780005;49.086159;6.145297;160002
2810016;49.129964;6.197548;10001
2810016;49.134488;6.202701;10002
2810016;49.134488;6.202701;20001
2810016;49.137238;6.205973;20002
2810016;49.137238;6.205973;30001
2810016;49.131963;6.209181;30002
2810016;49.131963;6.209181;40001
2810016;49.131655;6.205405;40002
2810016;49.131655;6.205405;50001
2810016;49.134490;6.207790;50002
2810016;49.134490;6.207790;60001
2810016;49.135105;6.213814;60002
2810016;49.135105;6.213814;70001
2810016;49.134239;6.215401;70002
2810016;49.134239;6.215401;80001
2810016;49.132392;6.215935;80002
2810016;49.132392;6.215935;90001
2810016;49.131715;6.211300;90002
2810016;49.131715;6.211300;100001
2810016;49.130021;6.209006;100002
2810016;49.130021;6.209006;110001
2810016;49.128165;6.203304;110002
2810016;49.128165;6.203304;120001
2810016;49.127244;6.207680;120002
2810016;49.127244;6.207680;130001
2810016;49.127402;6.211912;130002
2810016;49.127402;6.211912;140001
2810016;49.123890;6.226270;140002
2810016;49.123890;6.226270;150001
2810016;49.125193;6.230550;150002
2810016;49.125193;6.230550;160001
2810016;49.125861;6.227397;160002
2810016;49.125861;6.227397;170001
2810016;49.123956;6.225906;170002
2810016;49.123956;6.225906;180001
2810016;49.122467;6.224792;180002
2810016;49.122467;6.224792;190001
2810016;49.122548;6.218963;190002
2810016;49.122548;6.218963;200001
2810016;49.122093;6.216607;200002
2810016;49.122093;6.216607;210001
2810016;49.120179;6.214947;210002
2810016;49.120179;6.214947;220001
2810016;49.120046;6.208878;220002
2810016;49.120046;6.208878;230001
2810016;49.118360;6.203830;230002
2810016;49.118360;6.203830;240001
2810016;49.113730;6.202620;240002
2810016;49.113730;6.202620;250001
2810016;49.109866;6.208869;250002
2810016;49.109866;6.208869;260001
2810016;49.110656;6.218282;260002
2810016;49.110656;6.218282;270001
2810016;49.100638;6.220992;270002
2810016;49.100638;6.220992;280001
2810016;49.100588;6.217791;280002
2810016;49.100588;6.217791;290001
2810016;49.104655;6.214243;290002
2810016;49.104655;6.214243;300001
2810016;49.101316;6.208325;300002
2810016;49.101316;6.208325;310001
2810016;49.099973;6.205506;310002
2810016;49.099973;6.205506;320001
2810016;49.097990;6.202697;320002
2810016;49.097990;6.202697;330001
2810016;49.097190;6.200550;330002
2810018;49.100578;6.222063;10001
2810018;49.110560;6.218337;10002
2810018;49.110560;6.218337;20001
2810018;49.110186;6.209649;20002
2810018;49.110186;6.209649;30001
2810018;49.113710;6.202610;30002
2810018;49.113710;6.202610;40001
2810018;49.118451;6.203901;40002
2810018;49.118451;6.203901;50001
2810018;49.118481;6.200633;50002
2810018;49.118481;6.200633;60001
2810018;49.120074;6.196174;60002
2810018;49.120074;6.196174;70001
2810018;49.121440;6.194683;70002
2810018;49.121440;6.194683;80001
2810018;49.126966;6.193015;80002
2810018;49.126966;6.193015;90001
2810018;49.125580;6.197468;90002
2810018;49.125580;6.197468;100001
2810018;49.123912;6.202341;100002
2810018;49.123912;6.202341;110001
2810018;49.122933;6.206892;110002
2810018;49.122933;6.206892;120001
2810018;49.122370;6.213373;120002
2810018;49.122370;6.213373;130001
2810018;49.122094;6.216592;130002
2810018;49.122094;6.216592;140001
2810018;49.121796;6.219060;140002
2810018;49.121796;6.219060;150001
2810018;49.122632;6.225374;150002
2810018;49.122632;6.225374;160001
2810018;49.123890;6.226270;160002
2810018;49.123890;6.226270;170001
2810018;49.125193;6.230550;170002
2810018;49.125193;6.230550;180001
2810018;49.125861;6.227397;180002
2810018;49.125861;6.227397;190001
2810018;49.123956;6.225906;190002
2810018;49.123956;6.225906;200001
2810018;49.127435;6.211657;200002
2810018;49.127435;6.211657;210001
2810018;49.127299;6.207678;210002
2810018;49.127299;6.207678;220001
2810018;49.127850;6.203633;220002
2810018;49.127850;6.203633;230001
2810018;49.129943;6.209638;230002
2810018;49.129943;6.209638;240001
2810018;49.132258;6.211787;240002
2810018;49.132258;6.211787;250001
2810018;49.132405;6.215813;250002
2810018;49.132405;6.215813;260001
2810018;49.134319;6.215283;260002
2810018;49.134319;6.215283;270001
2810018;49.135420;6.213610;270002
2810018;49.135420;6.213610;280001
2810018;49.134044;6.207506;280002
2810018;49.134044;6.207506;290001
2810018;49.131326;6.205180;290002
2810018;49.131326;6.205180;300001
2810018;49.132344;6.208729;300002
2810019;49.097190;6.200550;10001
2810019;49.098707;6.203577;10002
2810019;49.098707;6.203577;20001
2810019;49.100258;6.206111;20002
2810019;49.100258;6.206111;30001
2810019;49.101458;6.208595;30002
2810019;49.101458;6.208595;40001
2810019;49.104259;6.215028;40002
2810019;49.104259;6.215028;50001
2810019;49.100592;6.217981;50002
2810019;49.100592;6.217981;60001
2810019;49.100578;6.222063;60002
2810019;49.100578;6.222063;70001
2810019;49.110560;6.218337;70002
2810019;49.110560;6.218337;80001
2810019;49.110186;6.209649;80002
2810019;49.110186;6.209649;90001
2810019;49.113710;6.202610;90002
2810019;49.113710;6.202610;100001
2810019;49.118451;6.203901;100002
2810019;49.118451;6.203901;110001
2810019;49.118481;6.200633;110002
2810019;49.118481;6.200633;120001
2810019;49.120074;6.196174;120002
2810019;49.120074;6.196174;130001
2810019;49.121440;6.194683;130002
2810019;49.121440;6.194683;140001
2810019;49.126966;6.193015;140002
2810019;49.126966;6.193015;150001
2810019;49.125580;6.197468;150002
2810019;49.125580;6.197468;160001
2810019;49.123912;6.202341;160002
2810019;49.123912;6.202341;170001
2810019;49.122933;6.206892;170002
2810019;49.122933;6.206892;180001
2810019;49.122370;6.213373;180002
2810019;49.122370;6.213373;190001
2810019;49.122094;6.216592;190002
2810019;49.122094;6.216592;200001
2810019;49.121796;6.219060;200002
2810019;49.121796;6.219060;210001
2810019;49.122632;6.225374;210002
2810019;49.122632;6.225374;220001
2810019;49.123890;6.226270;220002
2810019;49.123890;6.226270;230001
2810019;49.125193;6.230550;230002
2810019;49.125193;6.230550;240001
2810019;49.125861;6.227397;240002
2810019;49.125861;6.227397;250001
2810019;49.123956;6.225906;250002
2810019;49.123956;6.225906;260001
2810019;49.127435;6.211657;260002
2810019;49.127435;6.211657;270001
2810019;49.127299;6.207678;270002
2810019;49.127299;6.207678;280001
2810019;49.127850;6.203633;280002
2810019;49.127850;6.203633;290001
2810019;49.129943;6.209638;290002
2810019;49.129943;6.209638;300001
2810019;49.132258;6.211787;300002
2810019;49.132258;6.211787;310001
2810019;49.132405;6.215813;310002
2810019;49.132405;6.215813;320001
2810019;49.134319;6.215283;320002
2810019;49.134319;6.215283;330001
2810019;49.135420;6.213610;330002
2810019;49.135420;6.213610;340001
2810019;49.134044;6.207506;340002
2810019;49.134044;6.207506;350001
2810019;49.131326;6.205180;350002
2810019;49.131326;6.205180;360001
2810019;49.132344;6.208729;360002
2810022;49.073842;6.186419;10001
2810022;49.097190;6.200550;10002
2810022;49.097190;6.200550;20001
2810022;49.098707;6.203577;20002
2810022;49.098707;6.203577;30001
2810022;49.100258;6.206111;30002
2810022;49.100258;6.206111;40001
2810022;49.101458;6.208595;40002
2810022;49.101458;6.208595;50001
2810022;49.104259;6.215028;50002
2810022;49.104259;6.215028;60001
2810022;49.100592;6.217981;60002
2810022;49.100592;6.217981;70001
2810022;49.100578;6.222063;70002
2810022;49.100578;6.222063;80001
2810022;49.110560;6.218337;80002
2810022;49.110560;6.218337;90001
2810022;49.110186;6.209649;90002
2810022;49.110186;6.209649;100001
2810022;49.113710;6.202610;100002
2810022;49.113710;6.202610;110001
2810022;49.118451;6.203901;110002
2810022;49.118451;6.203901;120001
2810022;49.118481;6.200633;120002
2810022;49.118481;6.200633;130001
2810022;49.120074;6.196174;130002
2810022;49.120074;6.196174;140001
2810022;49.121440;6.194683;140002
2810022;49.121440;6.194683;150001
2810022;49.126966;6.193015;150002
2810022;49.126966;6.193015;160001
2810022;49.125580;6.197468;160002
2810022;49.125580;6.197468;170001
2810022;49.123912;6.202341;170002
2810022;49.123912;6.202341;180001
2810022;49.122933;6.206892;180002
2810022;49.122933;6.206892;190001
2810022;49.122370;6.213373;190002
2810022;49.122370;6.213373;200001
2810022;49.122094;6.216592;200002
2810022;49.122094;6.216592;210001
2810022;49.121796;6.219060;210002
2810022;49.121796;6.219060;220001
2810022;49.122632;6.225374;220002
2810022;49.122632;6.225374;230001
2810022;49.123890;6.226270;230002
2810022;49.123890;6.226270;240001
2810022;49.125193;6.230550;240002
2810022;49.125193;6.230550;250001
2810022;49.125861;6.227397;250002
2810022;49.125861;6.227397;260001
2810022;49.123956;6.225906;260002
2810022;49.123956;6.225906;270001
2810022;49.127435;6.211657;270002
2810022;49.127435;6.211657;280001
2810022;49.127299;6.207678;280002
2810022;49.127299;6.207678;290001
2810022;49.127850;6.203633;290002
2810022;49.127850;6.203633;300001
2810022;49.129943;6.209638;300002
2810022;49.129943;6.209638;310001
2810022;49.132258;6.211787;310002
2810022;49.132258;6.211787;320001
2810022;49.132405;6.215813;320002
2810022;49.132405;6.215813;330001
2810022;49.134319;6.215283;330002
2810022;49.134319;6.215283;340001
2810022;49.135420;6.213610;340002
2810022;49.135420;6.213610;350001
2810022;49.134044;6.207506;350002
2810022;49.134044;6.207506;360001
2810022;49.131326;6.205180;360002
2810022;49.131326;6.205180;370001
2810022;49.132344;6.208729;370002
2810023;49.129964;6.197548;10001
2810023;49.134488;6.202701;10002
2810023;49.134488;6.202701;20001
2810023;49.137238;6.205973;20002
2810023;49.137238;6.205973;30001
2810023;49.131963;6.209181;30002
2810023;49.131963;6.209181;40001
2810023;49.131655;6.205405;40002
2810023;49.131655;6.205405;50001
2810023;49.134490;6.207790;50002
2810023;49.134490;6.207790;60001
2810023;49.135105;6.213814;60002
2810023;49.135105;6.213814;70001
2810023;49.134239;6.215401;70002
2810023;49.134239;6.215401;80001
2810023;49.132392;6.215935;80002
2810023;49.132392;6.215935;90001
2810023;49.131715;6.211300;90002
2810023;49.131715;6.211300;100001
2810023;49.130021;6.209006;100002
2810023;49.130021;6.209006;110001
2810023;49.128165;6.203304;110002
2810023;49.128165;6.203304;120001
2810023;49.127244;6.207680;120002
2810023;49.127244;6.207680;130001
2810023;49.127402;6.211912;130002
2810023;49.127402;6.211912;140001
2810023;49.123890;6.226270;140002
2810023;49.123890;6.226270;150001
2810023;49.125193;6.230550;150002
2810023;49.125193;6.230550;160001
2810023;49.125861;6.227397;160002
2810023;49.125861;6.227397;170001
2810023;49.123956;6.225906;170002
2810023;49.123956;6.225906;180001
2810023;49.122467;6.224792;180002
2810023;49.122467;6.224792;190001
2810023;49.122548;6.218963;190002
2810023;49.122548;6.218963;200001
2810023;49.122093;6.216607;200002
2810023;49.122093;6.216607;210001
2810023;49.120179;6.214947;210002
2810023;49.120179;6.214947;220001
2810023;49.120046;6.208878;220002
2810023;49.120046;6.208878;230001
2810023;49.118360;6.203830;230002
2810023;49.118360;6.203830;240001
2810023;49.113730;6.202620;240002
2810023;49.113730;6.202620;250001
2810023;49.109866;6.208869;250002
2810023;49.109866;6.208869;260001
2810023;49.110656;6.218282;260002
2810023;49.110656;6.218282;270001
2810023;49.100638;6.220992;270002
2810023;49.100638;6.220992;280001
2810023;49.100588;6.217791;280002
2810023;49.100588;6.217791;290001
2810023;49.104655;6.214243;290002
2810023;49.104655;6.214243;300001
2810023;49.101316;6.208325;300002
2810023;49.101316;6.208325;310001
2810023;49.099973;6.205506;310002
2810023;49.099973;6.205506;320001
2810023;49.097990;6.202697;320002
2810023;49.097990;6.202697;330001
2810023;49.097190;6.200550;330002
2810023;49.097190;6.200550;340001
2810023;49.073842;6.186419;340002
2820011;49.131963;6.209181;10001
2820011;49.131655;6.205405;10002
2820011;49.131655;6.205405;20001
2820011;49.134490;6.207790;20002
2820011;49.134490;6.207790;30001
2820011;49.135105;6.213814;30002
2820011;49.135105;6.213814;40001
2820011;49.134239;6.215401;40002
2820011;49.134239;6.215401;50001
2820011;49.132392;6.215935;50002
2820011;49.132392;6.215935;60001
2820011;49.131715;6.211300;60002
2820011;49.131715;6.211300;70001
2820011;49.130021;6.209006;70002
2820011;49.130021;6.209006;80001
2820011;49.128165;6.203304;80002
2820011;49.128165;6.203304;90001
2820011;49.127244;6.207680;90002
2820011;49.127244;6.207680;100001
2820011;49.127402;6.211912;100002
2820011;49.127402;6.211912;110001
2820011;49.125353;6.206442;110002
2820011;49.125353;6.206442;120001
2820011;49.123674;6.203367;120002
2820011;49.123674;6.203367;130001
2820011;49.125919;6.196648;130002
2820011;49.125919;6.196648;140001
2820011;49.126892;6.192310;140002
2820011;49.126892;6.192310;150001
2820011;49.121304;6.195390;150002
2820011;49.121304;6.195390;160001
2820011;49.119177;6.196322;160002
2820011;49.119177;6.196322;170001
2820011;49.118479;6.200509;170002
2820011;49.118479;6.200509;180001
2820011;49.118360;6.203830;180002
2820011;49.118360;6.203830;190001
2820011;49.113730;6.202620;190002
2820011;49.113730;6.202620;200001
2820011;49.109866;6.208869;200002
2820011;49.109866;6.208869;210001
2820011;49.110656;6.218282;210002
2820011;49.110656;6.218282;220001
2820011;49.100638;6.220992;220002
2820012;49.120074;6.196174;10001
2820012;49.121440;6.194683;10002
2820012;49.121440;6.194683;20001
2820012;49.126966;6.193015;20002
2820012;49.126966;6.193015;30001
2820012;49.125580;6.197468;30002
2820012;49.125580;6.197468;40001
2820012;49.123912;6.202341;40002
2820012;49.123912;6.202341;50001
2820012;49.125279;6.206402;50002
2820012;49.125279;6.206402;60001
2820012;49.127435;6.211657;60002
2820012;49.127435;6.211657;70001
2820012;49.127299;6.207678;70002
2820012;49.127299;6.207678;80001
2820012;49.127850;6.203633;80002
2820012;49.127850;6.203633;90001
2820012;49.129943;6.209638;90002
2820012;49.129943;6.209638;100001
2820012;49.132258;6.211787;100002
2820012;49.132258;6.211787;110001
2820012;49.132405;6.215813;110002
2820012;49.132405;6.215813;120001
2820012;49.134319;6.215283;120002
2820012;49.134319;6.215283;130001
2820012;49.135420;6.213610;130002
2820012;49.135420;6.213610;140001
2820012;49.134044;6.207506;140002
2820012;49.134044;6.207506;150001
2820012;49.131326;6.205180;150002
2820012;49.131326;6.205180;160001
2820012;49.132344;6.208729;160002
2840013;49.151940;6.247575;10001
2840013;49.152886;6.246759;10002
2840013;49.152886;6.246759;20001
2840013;49.156509;6.239068;20002
2840013;49.156509;6.239068;30001
2840013;49.159388;6.228902;30002
2840013;49.159388;6.228902;40001
2840013;49.160455;6.225830;40002
2840013;49.160455;6.225830;50001
2840013;49.151940;6.213803;50002
2840013;49.151940;6.213803;60001
2840013;49.140795;6.205836;60002
2840013;49.140795;6.205836;70001
2840013;49.140488;6.217544;70002
2840013;49.140488;6.217544;80001
2840013;49.137809;6.217147;80002
2840013;49.137809;6.217147;90001
2840013;49.135105;6.213814;90002
2840013;49.135105;6.213814;100001
2840013;49.134239;6.215401;100002
2840013;49.134239;6.215401;110001
2840013;49.132392;6.215935;110002
2840013;49.132392;6.215935;120001
2840013;49.131715;6.211300;120002
2840013;49.131715;6.211300;130001
2840013;49.130021;6.209006;130002
2840013;49.130021;6.209006;140001
2840013;49.131963;6.209181;140002
2840013;49.131963;6.209181;150001
2840013;49.131655;6.205405;150002
2840013;49.131655;6.205405;160001
2840013;49.134490;6.207790;160002
2840013;49.134490;6.207790;170001
2840013;49.137145;6.205757;170002
2840013;49.137145;6.205757;180001
2840013;49.134292;6.202512;180002
2840013;49.134292;6.202512;190001
2840013;49.129762;6.197286;190002
2840013;49.129762;6.197286;200001
2840013;49.126892;6.192310;200002
2840013;49.126892;6.192310;210001
2840013;49.119177;6.196322;210002
2840014;49.120074;6.196174;10001
2840014;49.126966;6.193015;10002
2840014;49.126966;6.193015;20001
2840014;49.129964;6.197548;20002
2840014;49.129964;6.197548;30001
2840014;49.134488;6.202701;30002
2840014;49.134488;6.202701;40001
2840014;49.137238;6.205973;40002
2840014;49.137238;6.205973;50001
2840014;49.134044;6.207506;50002
2840014;49.134044;6.207506;60001
2840014;49.131326;6.205180;60002
2840014;49.131326;6.205180;70001
2840014;49.132344;6.208729;70002
2840014;49.132344;6.208729;80001
2840014;49.129943;6.209638;80002
2840014;49.129943;6.209638;90001
2840014;49.132258;6.211787;90002
2840014;49.132258;6.211787;100001
2840014;49.132405;6.215813;100002
2840014;49.132405;6.215813;110001
2840014;49.134319;6.215283;110002
2840014;49.134319;6.215283;120001
2840014;49.135420;6.213610;120002
2840014;49.135420;6.213610;130001
2840014;49.137757;6.217148;130002
2840014;49.137757;6.217148;140001
2840014;49.140488;6.217544;140002
2840014;49.140488;6.217544;150001
2840014;49.141380;6.206611;150002
2840014;49.141380;6.206611;160001
2840014;49.151940;6.213803;160002
2840014;49.151940;6.213803;170001
2840014;49.160373;6.225746;170002
2840014;49.160373;6.225746;180001
2840014;49.159482;6.228822;180002
2840014;49.159482;6.228822;190001
2840014;49.156189;6.239552;190002
2840014;49.156189;6.239552;200001
2840014;49.151940;6.247575;200002
2850010;49.124040;6.260030;10001
2850010;49.126685;6.268260;10002
2850010;49.126685;6.268260;20001
2850010;49.130196;6.275761;20002
2850010;49.130196;6.275761;30001
2850010;49.133547;6.276049;30002
2850010;49.133547;6.276049;40001
2850010;49.134659;6.273620;40002
2850010;49.134659;6.273620;50001
2850010;49.134469;6.270569;50002
2850010;49.134469;6.270569;60001
2850010;49.136056;6.258509;60002
2850010;49.136056;6.258509;70001
2850010;49.135157;6.256977;70002
2850010;49.132878;6.252840;70003
2850010;49.132878;6.252840;80001
2850010;49.133960;6.237639;80002
2850010;49.133960;6.237639;90001
2850010;49.129950;6.237470;90002
2850010;49.129950;6.237470;100001
2850010;49.129600;6.235049;100002
2850010;49.129600;6.235049;110001
2850010;49.129598;6.230058;110002
2850010;49.129598;6.230058;120001
2850010;49.127813;6.225469;120002
2850010;49.127813;6.225469;130001
2850010;49.126479;6.221821;130002
2850010;49.126479;6.221821;140001
2850010;49.125797;6.217510;140002
2850010;49.125797;6.217510;150001
2850010;49.123104;6.215393;150002
2850010;49.123104;6.215393;160001
2850010;49.119000;6.204281;160002
2850010;49.119000;6.204281;170001
2850010;49.119177;6.196322;170002
2850010;49.119177;6.196322;180001
2850010;49.115691;6.205455;180002
2850010;49.115691;6.205455;190001
2850010;49.114590;6.211458;190002
2850010;49.114590;6.211458;200001
2850010;49.110186;6.209649;200002
2850010;49.110186;6.209649;210001
2850010;49.105781;6.196741;210002
2850011;49.119177;6.196322;10001
2850011;49.119007;6.204234;10002
2850011;49.119007;6.204234;20001
2850011;49.123113;6.215394;20002
2850011;49.123113;6.215394;30001
2850011;49.125759;6.217174;30002
2850011;49.125759;6.217174;40001
2850011;49.126514;6.222033;40002
2850011;49.126514;6.222033;50001
2850011;49.127912;6.225781;50002
2850011;49.127912;6.225781;60001
2850011;49.129374;6.229538;60002
2850011;49.129374;6.229538;70001
2850011;49.129560;6.234880;70002
2850011;49.129560;6.234880;80001
2850011;49.130000;6.237770;80002
2850011;49.130000;6.237770;90001
2850011;49.133960;6.237639;90002
2850011;49.133960;6.237639;100001
2850011;49.133140;6.253600;100002
2850011;49.133140;6.253600;110001
2850011;49.135232;6.257092;110002
2850011;49.135232;6.257092;120001
2850011;49.136056;6.258509;120002
2850011;49.134438;6.271576;120003
2850011;49.134438;6.271576;130001
2850011;49.134718;6.273891;130002
2850011;49.134718;6.273891;140001
2850011;49.133763;6.275898;140002
2850011;49.133763;6.275898;150001
2850011;49.130289;6.275718;150002
2850011;49.130289;6.275718;160001
2850011;49.126497;6.267760;160002
2850011;49.126497;6.267760;170001
2850011;49.124040;6.260030;170002
2850012;49.105726;6.196618;10001
2850012;49.109866;6.208869;10002
2850012;49.109866;6.208869;20001
2850012;49.113890;6.212200;20002
2850012;49.113890;6.212200;30001
2850012;49.115663;6.203952;30002
2850012;49.115663;6.203952;40001
2850012;49.119177;6.196322;40002
2850012;49.119177;6.196322;50001
2850012;49.119007;6.204234;50002
2850012;49.119007;6.204234;60001
2850012;49.123113;6.215394;60002
2850012;49.123113;6.215394;70001
2850012;49.125759;6.217174;70002
